Date,Temperature,pH,Dissolved Oxygen,Rainfall,TDS,Chlorine Added,Turbidity,Algae Concentration,Nitrate,Phosphorus,Microbial Counts,BOD,Heavy Metals Index,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Potability,Algae Increase
2020-01-14,20.374260769502264,7.715710444639122,10.041700754475768,4.801563020086246,175.11126292819486,1.0,4.31107576229844,58.096677846680635,4.378409805963596,0.5369900713406646,25,9.567454467628618,0.8789324458935738,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-15,25.168586184081875,7.4747371498299815,8.994556051760147,9.687008315370889,469.2319270121203,3.0,7.097633114904854,60.322001595264766,4.541771015857147,0.38442894736874283,27,4.919604844439416,0.4545789979257223,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-16,18.51001727482912,7.049148584901726,6.737793495096617,7.900061308949843,346.8040408812086,5.0,2.7597314555034638,71.26500339501904,0.27643485626508335,0.1408392924060684,46,12.14693967714063,0.9484012217674933,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-17,24.54214049662544,7.350119240071481,11.173208857097457,2.3999541893184646,483.6828231123225,3.0,6.4377257584856675,63.45956979655776,0.5342688157019428,0.39572042609371394,33,5.427873620485797,0.43316788400313366,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-18,27.100555996479077,7.531507786169659,13.932743747406182,7.449342845585746,211.8424352629425,3.0,9.349176855212303,69.18625735799485,7.295070049605107,0.3558482417551867,22,3.6123277417699864,0.5833519252576891,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-19,19.148847617143872,6.92335287668253,8.988895569818386,4.639408268882172,554.3542052965029,3.0,2.0920303355480563,63.65148141039293,0.7233561925688092,0.24591837584397722,27,12.148687929804739,0.5133375529802098,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-20,23.48758129651091,7.583737766201946,11.958876009920305,1.2483976281263924,390.3902853491737,1.0,9.838762445008005,55.69762616626823,3.998975548711025,0.23165989575508575,28,19.617938835699096,0.05190886917714799,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-21,24.545767166717596,7.178803088957465,7.674078342678801,3.4253063380040754,25.914731879541932,5.0,-0.32205678372390256,71.2218140343718,2.070467264780418,0.21562357057185716,30,8.012659399227838,0.2850423574260089,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-22,24.461411319119065,7.290628962941391,7.9981188915577395,5.331064145594819,282.62779848517323,3.0,15.864387111203861,69.48906403886036,1.1663968749421882,0.39853839474434216,32,6.750071976445837,0.12627371078699734,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-23,29.837482299550604,6.899367324781119,10.488128586727289,5.282403027576324,399.73618391742224,1.0,7.267182051617692,59.82774291837618,3.5611918685014734,0.3353192297910023,29,8.620653477193786,0.5352566764265801,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-24,25.90410406255488,7.98336751877691,9.250919716283038,4.635626099463471,417.9849955377613,3.0,4.494641509433492,67.6937679193841,0.2511144898080486,0.606508877433533,27,14.43882698913354,0.5079121881889542,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-25,20.141692429280596,7.925165783029555,8.53858897934495,4.516751357825202,313.03023607998847,3.0,4.225084898533947,68.3409050571056,3.8315174081360945,0.16858650587963284,30,-1.357961344610052,0.1794620694798581,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-26,22.940741617242757,7.774802103107439,4.07079273392234,6.168167691106727,450.2226717132203,1.0,14.321925044194252,54.06548919772116,3.033281593385918,0.22428373128917503,26,6.658307054746786,0.607646235750294,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-27,22.419826691853558,7.150828431820365,10.320172556852132,3.5327800899949846,549.3150348420844,1.0,3.509554063124794,55.99331644962966,5.667678927427486,0.2407214273841633,21,4.827003378927874,0.7335879825763261,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-28,25.28510549982465,6.98202586456834,7.268157134701218,1.1550582954816582,390.9903562265144,5.0,4.002047682124122,72.92744879888724,2.933036904891342,0.1102761320586238,29,4.33460828908939,0.7958041110925285,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-29,27.565563029050246,7.3703302442552765,6.197623306578755,5.455756595170285,602.9979631933718,1.0,5.829756376929023,57.34554350308797,4.744217813859475,0.36959695520445046,30,9.358622529884743,0.9601996804820075,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-30,23.27158611271525,7.321887317925852,9.792560218330792,1.3996003515567277,395.65617244639964,3.0,0.34815144420641886,68.97301144973935,5.139152929588257,0.3300428711525183,27,11.471038142383275,0.7164123233390354,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-01-31,26.487520642480398,6.978726987817261,10.046144004059041,5.433389381320028,359.27837871948884,5.0,4.820126984692555,70.31727833367788,2.4745626739517395,0.3856551500462668,32,11.417211138931135,0.5036419428337641,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-01,35.83381674446643,6.849945118619929,9.548168193935679,5.602642644473851,309.2182749879722,5.0,6.04198509412646,74.30133736835776,7.543597630339657,-0.12489284642109594,29,-0.7246508715064923,0.9335852072889148,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-02,26.97478193769403,7.9759056704978715,10.153449920728935,6.268281504298466,323.9591454657507,5.0,3.805406361081544,71.69760116298832,-1.3620349533390517,0.4488394389401288,17,10.927127723459794,0.7814366300965044,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-03,22.967895867152823,6.948895838189484,6.822869222610867,6.274568560043523,267.9889919572128,5.0,12.533811717924028,73.05049732856659,1.5078346194160017,0.4123336212086057,22,7.261729957372896,0.8282866388479144,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-04,24.14764544011066,7.493939236997548,10.862711552325534,6.3364071959317485,437.2741797107583,5.0,15.490035210651133,70.52705214416997,4.3561495720845205,0.42478171079905014,29,7.324948523516184,0.34123020291191575,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-05,24.83662883020721,7.295700131171022,8.358053834572278,7.3627294257210405,346.80289849623796,5.0,4.318733842908091,72.54478641175965,5.422413616016544,0.37580730707061305,36,9.40146396237988,0.4761087052206212,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-06,25.116946221548467,7.25024277391102,7.732430135093552,6.105828722458396,453.0036855923539,1.0,3.8612739009735364,57.85097572222946,2.5567546935134553,0.5961574123829033,30,5.941753741563773,0.5317911046337084,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-07,24.398650852335386,6.723999186063504,8.43837568875707,9.495844924209878,534.3357305595835,3.0,13.936840233915753,67.95707002744453,2.8991934174062113,0.3183925610958509,29,6.134290621404207,0.04850965492866166,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-08,29.7332682308319,7.615747456479374,6.643308331151221,3.953832359762096,238.56046280389694,3.0,3.885293899948527,68.10362358090286,2.354052306053104,0.18391306253976453,28,3.662288465635291,0.6347953897960208,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-09,23.20843254968611,7.04471535290653,7.236267094689427,6.631401379459984,246.14776112713142,3.0,7.536652496997476,62.608687336168956,1.1663713056190126,0.5669736334339306,38,5.306123645909801,0.06742865239319085,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-10,27.582575570733265,8.440059990434472,5.325791827906082,6.312450581503352,280.859548094658,3.0,4.318661236873153,66.02328406312492,3.8781530270743563,0.31831063855299946,30,6.756860845402071,0.394923353116702,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-11,25.56151870725521,7.091470321657322,6.440654849064047,6.27380735102431,520.573748254157,3.0,-0.7732019863429,66.13287427078401,3.7828609898499366,0.8492680740937875,30,11.959908340132763,0.8808342561911532,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-12,27.904518893267912,7.859729096636537,8.058958841488993,4.524602287527465,336.5414483028156,3.0,12.203170509718364,62.545299745208844,4.906588940469383,0.23088847208365382,25,0.14423486475206637,0.3433656631497596,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-13,27.649482365208982,6.609865662927149,10.593553975663289,5.038066225700685,346.06976146894544,1.0,10.712064633067271,59.062945150978095,1.8457727944739255,0.3366385351436188,32,9.612319567289935,0.03438008725612651,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-14,28.650256031092866,7.14586980904075,7.026176359342301,1.924478827320406,263.90911159737203,3.0,11.576612175069329,64.99723173901543,0.5181295150004779,0.3564727951054637,24,10.141388447729154,0.6360946123880309,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-15,30.133770405464627,7.6263789758117735,7.715688397390189,4.731569691252214,307.9982491613182,5.0,9.859735754334686,76.10397553260363,5.114220865062503,0.20219258474657217,35,4.1211673033298055,0.38302491877111866,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-16,23.441129006907957,7.010552701217705,8.893459581445672,8.069914756319466,462.46308750554823,5.0,5.796783351085432,70.95345325402306,4.397807968382313,0.37951072187137236,26,10.045365196713677,0.7062824704711205,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-17,24.246549855448755,6.860098849069776,5.07613106180683,5.739809941751387,476.66409438715675,1.0,7.389756579527614,58.48015859849569,1.063768156718714,0.4143772384803873,27,7.783776663798397,0.3964950930454906,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-18,26.486599945795,7.590018408021965,11.581623228705162,3.479222805775585,471.76472250021783,1.0,4.438519195488089,54.7903839518095,3.990354866956848,0.06924139041121477,33,10.635994306550707,0.5085643037377896,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-19,24.397864630338706,6.291838065773457,9.445108865030141,5.735052731325025,305.3442742384922,1.0,10.724937614768074,58.993493063818406,4.666105897545432,0.10343890423963473,32,7.975063808874204,0.9242591601180468,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-20,24.669680791276374,7.671824560311629,7.061962166454737,3.3771621320239094,335.9163385789446,3.0,2.3504222506835557,61.17885936035867,3.2090486612032922,0.8417449201376537,16,-0.1356167112340847,0.6558758929748238,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-21,30.430132682175113,7.028699737341338,7.511079225532786,7.225534680198175,390.9760374042396,3.0,7.425900813386736,63.583435720360214,4.7044780395662045,0.30393845131196906,27,16.064659142521137,0.6588226219587902,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-22,33.67530976290971,8.068573274667187,10.054472543767925,4.287823965649309,-6.482568928794592,3.0,13.526993401329445,64.63339177805406,7.223300264260686,0.3444506659177207,28,2.518459344792622,0.3092651977648502,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-23,27.66999615931764,7.104223873039526,11.101691203276614,2.6860199668974656,191.29215624017348,1.0,2.687445866467348,56.89057833090932,7.3093362555768255,-0.056163299660085875,20,7.794213518213999,0.6584586328731268,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-24,23.729090498142085,7.4298136015135565,14.059722744356629,3.783449277415353,259.1627888785859,1.0,15.794500225759998,53.41901771435575,3.858714758499249,0.23717764435341077,28,6.626710117923451,0.17984732575161266,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-25,28.59983887284234,8.07265522510618,10.923419544372596,0.0,95.1935072573475,3.0,14.257856502339157,63.71795251705927,1.6029699594677729,0.39407353839086257,32,11.667702261424044,0.8848829663951662,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-26,28.185288529748668,6.614091304168172,9.141195575391865,3.2350588478051754,353.24805730525776,3.0,2.797410888033598,69.79047638417337,7.675248559723084,0.4234697243207163,34,6.534903270954534,0.21766626660230592,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-27,29.54018109368863,7.866275788069212,6.9041910055530895,3.48312433634171,453.31392692443364,5.0,4.900432446750821,73.85107813380877,5.64218967023755,0.39921371251032867,31,4.369922281182088,0.2603649291290481,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-28,28.67012954114519,7.946606673392007,7.633957386102875,3.942594366341428,599.8720076741683,3.0,18.203451388319863,65.19539155054153,3.216857987241683,0.265610620187102,26,9.491170829478,0.8586261247261316,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-02-29,35.246129313822706,7.463156975240502,6.514399867975719,3.749919475334482,331.9985664514181,3.0,10.645413501844423,65.42110925225579,3.640042087660914,-0.034405713932380455,37,8.009032820368727,0.5024266304406572,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-01,25.689042655976394,7.93684889328084,10.282870227925947,5.282647530365575,457.7621416717923,3.0,11.743291736455742,68.98270069506418,1.3744577413987376,0.40678704427502094,32,17.221700943639924,0.2186449171881899,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-02,34.93253036239659,6.973746816053802,9.48166173468715,4.507421562195715,344.4394142845541,3.0,8.932954879500793,60.29588547200272,8.345319197300858,0.2332603210478506,38,10.990267881143803,0.9443474545191053,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-03,26.47810836891672,7.358111595385183,5.394793787071897,4.48772672528982,447.6942327421708,3.0,7.1815151363779455,67.49242905702484,4.800455840937134,0.5369441448944219,25,7.505468004783367,0.46381373611676724,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-04,28.236398212502586,7.663415361329857,10.688934027889227,1.252612264820089,316.6724261798679,1.0,13.62347687157705,54.748035463966836,3.1007962267991176,0.6422234953133763,30,6.903656859388803,0.375921532356418,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-05,28.85435232142488,7.155388504247368,5.855234934679298,2.7992678367853654,823.0352593431787,3.0,6.274757178323927,64.10371343402305,1.1306336647382045,0.5863145707489423,35,5.783471305985412,0.31254684379249553,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-06,28.41264788842746,7.388736634271901,9.149824085435753,5.264957812927892,474.369145187172,3.0,8.427755783378316,69.0879933135354,3.3832762255764566,0.3037813997575624,32,11.829211764658194,0.5845298860179923,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-07,29.78886380898249,7.656292722737911,8.520566177582168,9.04671184484714,365.24625935085675,5.0,4.167018979655432,70.50516053051638,0.9073961198399649,-0.03911563315880373,38,6.635305222242041,0.7280307137788676,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-08,27.438100991885094,7.35201383847781,8.911554918541981,6.195529062171114,347.38148342171337,5.0,8.067687141809044,73.23829959583935,6.045741156817754,0.38996047760918756,24,7.67225483193729,0.1427765731381141,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-09,26.91836909969161,7.513369994210571,12.80551430617626,2.9272982573718833,365.39825088981326,3.0,3.30353015913672,69.45574384491961,0.6196876385212504,0.7637080016533956,22,9.414484865319269,0.5982231975616699,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-10,32.26929533399067,6.58881412523477,10.580130861213382,5.647003224007549,509.36703144543867,5.0,4.138900249281007,75.50282062909285,3.5789649227556706,0.48002732752511534,33,1.3216305703523208,0.24898726461292164,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-11,31.929341270697126,7.5992742270089355,9.779181335749517,7.361583900702675,296.50661417928006,3.0,3.044423583119097,63.309629102544676,-0.21189786254675003,0.2450340266776692,36,10.917614204466078,0.47960272697540507,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-12,26.93251565398785,7.160070547413936,9.702092675794855,1.9212335014046333,168.45156430726644,1.0,-0.08933047324786969,55.563826575758135,2.601709817550354,0.29496455893542783,17,3.434249379541626,0.6847452560492154,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-13,32.922546660287594,7.3757245191909595,10.004434312502035,4.630021193881429,409.88527135692533,3.0,10.164931194561568,60.809914061170936,1.7929911704927328,0.04277888864716212,28,2.127012410050874,0.717027270220593,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-14,28.98200416154257,7.812721675036348,7.500212923241987,8.523129768907705,349.7524309207446,3.0,5.602494328455669,66.40050843718998,3.1202791949870736,0.3505437092931009,29,10.818572057763028,0.09834969232264534,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-15,30.36573995097628,7.481000051867562,6.985670625694702,5.12938096020089,185.66192570487038,5.0,11.623814790866291,71.63784399314093,4.039898205282192,0.005061589166146796,25,8.48991235510693,0.8242616248210581,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-16,24.987532779758553,7.154118187380905,7.780703086909677,5.326673425839953,415.41132547798395,5.0,12.804851249345715,73.41894013478027,6.927184805142113,0.285702211640867,29,11.39398882322182,0.25722533093964894,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-17,28.896950104050838,7.285444283955763,10.873115356100746,4.614866602767989,553.8517307729435,3.0,6.1051500133478545,68.90267699603301,3.228604011037356,0.36778740675143395,24,4.072240023394829,0.46553973550016237,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
2020-03-18,27.925390131721564,7.938114364379777,9.702402902422534,3.4113898429922047,479.426859632349,5.0,11.53002878898075,74.37528572458422,2.053744415110317,0.312795465712885,22,13.051483700482628,0.9385671913714637,7.036752103833548,196.9676268636308,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0.0
