Date,Temperature,pH,Dissolved Oxygen,Rainfall,TDS,Chlorine Added,Turbidity,Algae Concentration,Nitrate,Phosphorus,Microbial Counts,BOD,Heavy Metals Index,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Potability,Algae Increase
2023-01-11,21.196684304639092,7.1974972771175425,15.482581953469342,7.685907958305507,60.001060110711144,3.0,11.53406530782073,70.61569274732484,6.40027794678483,0.2483383982402455,26,4.483380515595701,0.7865207656285336,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-12,20.138902216529114,8.544965168095617,7.190730006165162,4.750245586876067,-19.51672087240468,1.0,6.386410836264543,56.16478739983732,5.037645257443996,0.2522729813407768,42,1.1036935485774113,0.7241231851585738,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-13,23.119642642514066,7.620883641308915,11.359064289693844,7.58426715844671,208.36906523519113,3.0,15.20149830237574,66.29637474946527,2.389647097635824,-0.0545736717737474,26,6.41886727172032,0.9147269557066608,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-14,28.087466347390112,7.74661259096666,10.1544534883847,4.671246948964802,66.68142808787408,3.0,4.324432379143011,57.04761728024497,6.217265295676816,0.1977443421578432,36,4.855767384673825,0.108067745289265,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-15,22.75568064860025,8.007971118238332,8.537583954728023,8.902313061079942,193.336990715498,3.0,13.460032124460556,63.02159407829239,4.5287136897215,0.6058290898927515,31,8.742410567827022,0.45152514977142577,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-16,27.589240558445443,6.926006635074717,5.980553082329324,4.419017490336389,354.062663284918,1.0,11.145596361444891,74.55454684053983,4.248302093140353,0.2979822010425196,28,10.666824220343049,0.0877536308409469,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-17,22.840631820757714,7.2159101271835775,8.684215024814646,8.092289199168649,289.48261951997745,3.0,3.5708415737496466,67.63345401994573,8.447415150299516,0.1580094247256847,35,1.739337271504603,0.41409864054540435,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-18,25.23583732573495,8.07728923897749,6.503330164219608,8.328126952598492,244.51557657723825,3.0,8.463686501375614,65.58927455237745,4.95518716120471,0.4255936882690435,29,19.69025376108811,0.9926946123964389,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-19,30.325112335963674,7.711840744270863,7.84292348872872,5.933585562288619,428.02388500521226,3.0,11.903930219542966,70.20531009355395,4.154100799302505,0.3134329587607374,25,8.27764402316763,0.194739166519741,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-20,28.055729664645288,7.485664688852197,7.393142408348432,4.387914243486776,345.7453610036692,1.0,14.991098573440576,63.598397385745734,1.9662600393462837,0.2066541694193326,21,13.223736105153982,0.7264862647529243,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-21,22.72564858852802,6.71343786643977,9.857401577425325,9.24890640444397,296.65439967997287,3.0,7.750274422215929,65.0677656397638,3.261576103329345,0.5493626474922466,26,7.522695769138675,0.5982179725228303,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-22,25.562994464599264,8.054643343375748,12.345037258708368,5.389123342953167,292.07738842269634,1.0,7.678566472989532,54.7469183628399,3.0181799959503537,-0.0128537408882009,26,2.3755756666016117,0.5561746562482766,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-23,21.67033828446523,7.407871996020226,9.294536185179128,8.62807896602638,244.39747973575953,1.0,8.000534397134825,62.362321834369666,6.245784810369535,0.4954625097082257,32,12.186093058730735,0.4529093315566589,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-24,26.808451094955952,8.186515637665833,9.707384380248454,4.61321319751782,576.0296060197547,1.0,18.279523861432125,55.513400129335196,5.257600989003872,0.6257470125854698,27,9.544625828153773,0.4658377770559189,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-25,23.25046702866197,7.284931699743668,7.8385477453883,6.187176230174137,320.3582379443911,3.0,11.0310333427977,56.394340678472204,4.702354361948819,0.418177998979764,20,16.26628651666347,0.10726216943283351,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-26,22.096590465105873,8.109851015814199,12.676832512456578,5.049955451902463,301.7456069988664,3.0,5.641893630452393,69.68518023056855,4.4038460121020435,0.0270608733620406,31,10.058422943110138,0.30166703397686134,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-27,23.293373855702097,7.131443956864627,13.483223805275678,7.166726625234425,414.6184717356097,1.0,4.413072932784434,56.47824921845627,4.647372949148732,0.1229157981796478,38,6.006525998760895,0.2593406887460251,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-28,26.93961282558959,8.343871699913844,9.987660794641018,6.9416237626582395,610.6444321095781,3.0,9.656740821975944,59.14381883558334,5.235891844866888,0.2731857957746098,27,9.481709740977646,0.685362945215679,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-29,26.825962969516237,7.6149618396218335,10.07607592658551,9.260789500076218,401.8781822997342,1.0,6.867640679406388,74.19766102508041,3.108621330414651,0.5491006363173748,34,1.364532650705912,0.610558440315787,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-30,22.783299847791035,7.615662499836469,7.852212210033182,6.530714414336071,526.192144829349,1.0,7.069256074401716,65.91971780862463,1.42429803203571,0.2464123154671615,33,11.073161700809184,0.3181864690354501,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-01-31,21.648895070377787,6.642245424458894,9.174325995964969,8.033364788660798,380.9738197235247,3.0,9.705444633851084,57.31174072836931,4.044372321511069,0.3238988023792539,31,10.447136229993784,0.0803930682405044,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-01,29.63374836925141,7.389200336384418,11.416328873335916,9.487995130146608,230.8746089756252,1.0,2.8257729378679097,68.77501157169773,5.081026901518477,0.5652657308265248,27,7.961764619575933,0.6853117830661475,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-02,23.464062683467784,7.664739318146808,8.612666380158498,6.0024881986322915,312.9343715245835,3.0,-0.3135160661593423,64.09262347412277,3.780506830210284,0.5459581307438364,39,6.299754293077846,0.5784922618014058,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-03,28.950422516577596,6.997875579194004,5.39151070019121,7.33350420773754,431.3326712698076,1.0,13.572911822381876,65.47151011005502,5.21072366260197,0.3425117887253263,33,8.918983102535908,0.39163040719995756,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-04,23.54370247742021,7.556048968518706,12.310568352183672,8.157819087823537,468.93148120796167,5.0,9.0250166647387,57.46531504783165,3.4186453095812253,0.2651144232100087,31,6.567691557327844,0.8505451012567077,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-05,27.44661596785877,8.081439602083176,8.337222773734657,6.979472999403233,460.6835290117321,1.0,-0.1122487556941849,68.22392944470205,2.9339342210180632,0.0531041154123941,37,0.2582865426801595,0.35652230341207236,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-06,22.33972201167992,7.767288563384851,10.322874113751029,5.210347691297569,576.4506710569328,3.0,7.762931229785864,54.0237063096252,1.8568674913251515,0.2620242235370065,34,11.581526926521912,0.5557925899625745,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-07,24.100748079228758,7.9838999376411,7.237866971484979,8.7034528581167,332.93622894066004,5.0,9.462487743535617,66.42261343633027,6.560505557016733,0.4696920049084078,18,20.712717638528567,0.8714398227162607,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-08,27.150096487243736,7.514911129906945,12.789141985428609,9.851515258972025,161.8777001969607,5.0,6.648558076980014,67.38493261311268,2.818600215175117,0.1604511053124893,35,4.753418699600736,0.6913247677173379,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-09,25.62598189083034,7.900649642183185,10.538448483740671,6.186006609907631,407.64934307311165,3.0,4.880882135440694,73.71615035832966,1.654027517681736,0.1722049646579943,27,4.803714044794453,0.997485634510722,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-10,26.154083717106264,7.35280642241907,6.934569330887069,7.673851755147859,323.27167805541745,3.0,6.798560622096336,71.62589235346418,5.852479978287267,0.5757777903079087,32,9.299385882510649,0.312998033309281,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-11,25.63481937246853,7.893944756914761,8.683741013685964,4.612474476128892,253.14199302623547,5.0,6.760166682161422,55.75938737162721,3.2162714803125176,0.3207988668024846,30,6.933141782039452,0.4637244112894774,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-12,25.90787315566186,8.186158527913395,9.462042547374594,9.265328062931497,587.0091989781632,3.0,1.3887477295636446,60.989606216889904,6.198104100363792,0.2198034793422631,28,13.803901569645426,0.8279438652753459,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-13,31.082374103562472,7.57676689539776,10.725725755895771,7.449854812432492,453.13667075701943,3.0,4.459140612076704,72.27442417040557,4.003434771684012,0.2491697178338081,26,11.54062106309361,0.9782380787300528,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-14,23.09285547239644,6.43306125151249,6.079784840809037,9.652090043885584,526.2775958851432,1.0,12.342025764367472,71.53740977572518,4.973823457015714,0.1367749582805664,36,8.58689520067413,0.6292197894991427,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-15,25.54665100538106,8.120888462570779,7.771734714639578,4.327670294924823,309.55878205127385,3.0,4.3417770929499335,61.23302711321756,2.9605623116817767,0.1387543338625936,28,10.454918539697502,0.3524619491163645,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-16,24.66537997754746,7.714246911835282,11.701300222830866,4.906007266530768,784.7783497072296,3.0,4.798098988883055,66.75209450725337,0.2874577667983189,0.3238585933039662,37,0.6556246657370224,0.6551010728863959,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-17,29.17894636460699,8.791452712704682,10.975994513271354,7.254526096931053,292.0243674735144,5.0,5.152445571395924,75.64247730596061,3.214264483712948,0.0288782726252559,30,5.270660624872365,0.07200650831028521,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-18,26.81004464081144,7.12103044442586,9.424382966583522,10.573384116766203,486.837845289006,5.0,1.5145935147364646,58.39921050076448,2.762787349682814,0.3637806832080091,23,6.9462872233596515,0.458830381600404,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-19,23.048172171320992,6.3175386167827785,8.786539775188977,8.345083691223461,281.9305484680263,3.0,11.952611396400687,65.65291711744482,4.972041825568274,0.1013813943900204,37,12.417700016014134,0.48129275280076134,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-20,30.435532481137567,8.049552942864963,10.905878854778596,7.78809829137,147.5662356222469,1.0,-0.1793814690839419,68.37003802969309,1.809099493565502,0.4574678389082453,33,-2.8239905324580405,0.5096067946471357,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-21,28.31960576081145,7.63756122220186,6.4873479272772725,6.747441038054488,357.2042527003095,3.0,6.778350337420595,56.22279767140324,1.7687453104447752,0.2568814703760916,41,3.952767623743134,0.28831681813696897,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-22,27.55485101606274,6.8663708278247,6.9918803772246605,8.680222039442086,442.06291878030254,5.0,2.227979689634658,68.69504084450197,1.7819269788411534,0.3192192944052964,32,16.264926493863808,0.0941741811796386,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-23,26.53520325501667,7.794039105319105,8.20998273877561,6.116014876432899,333.72538163096755,5.0,8.167960663235247,66.08270357126243,3.934924131738765,-0.0043175681622447,26,13.600694245575644,0.10007156112246784,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-24,25.390720884748873,7.64817437084545,9.793071151999907,5.637343021305946,407.13496710255754,3.0,9.582324256510285,60.338965866572615,7.866221343105923,0.3406493354986583,25,3.243784630148432,0.08562288916215699,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-25,32.57924265254711,7.645743479425668,9.917517611537354,8.083235904178663,478.56124254337914,3.0,6.976759309878265,72.97549762994593,1.8760027161979629,0.1622094502479286,30,11.406741222558871,0.473203608624006,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-26,24.905554527918305,7.04032844123546,9.966178866706812,5.3255677842474896,377.92571674601413,5.0,11.60937234164386,59.30221262633926,2.6947011769031453,0.3548803976532073,25,3.068289172944305,0.5210364360814539,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-27,32.39100799187502,6.939801796053716,7.226263036196124,4.690016901350042,397.7939493705875,5.0,5.411087189698921,72.6914247405204,5.026297520968507,0.3093358932862844,27,5.831878663650359,0.19160869056848695,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-02-28,28.028735216829062,7.03214418770818,11.55466544947238,9.853275984399579,37.413926546490806,1.0,7.888162077419143,63.68174168478607,4.092827443215591,0.3482751789030699,25,7.303192717885382,0.7877103269502869,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-01,29.708960398668754,7.104702221136896,8.023286324476246,8.722379444126858,465.54475201888954,1.0,11.071282611118436,61.3819641016818,0.5940211195915928,0.4682019181699959,33,14.523630660235773,0.6462811403831845,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-02,26.356751643189696,7.535936086189453,9.84331758141649,8.063864270638764,253.8999538572122,3.0,4.860603076920931,56.29017160665889,4.746479061804835,0.1837627749315659,25,8.689384351926876,0.2730710949554698,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-03,25.316466869218612,7.412161804958557,9.9618352569508,6.402246678723047,201.40092555151784,3.0,1.0425233012795814,62.00916579692401,3.0496963485453445,0.2994824901485378,19,15.486501158247512,0.15417761177554345,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-04,29.948600146471332,6.885511343341115,7.438141485744212,8.185163177241122,485.288251176098,3.0,16.289731275881028,63.396662965517315,3.2990271737298413,0.4646343840916759,31,1.6392377240771927,0.3483743560969055,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-05,28.55711902663416,6.911378441689778,10.632678849610478,11.614062747389248,349.13894036416605,3.0,9.361552367699002,70.12514138443824,5.830267271952213,0.7783019444413285,32,8.359259326227107,0.978366838949553,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-06,32.157927928448075,7.886569498875831,8.749596329855967,7.939209580530513,486.09956183677224,3.0,13.605848821647598,60.14885891267109,1.893654618129942,0.1465051451714349,34,7.62215915920521,0.04265818171246083,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-07,27.471548045881622,7.691933970902386,8.266121564584468,7.691408586422377,146.841804166427,3.0,9.560635720250122,57.237401218135275,4.192443914337604,0.0873710762214294,28,1.6183369962550564,0.9219220012578544,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-08,29.830242392916162,7.1142325014543975,8.719080370639434,8.650944816970972,338.0362190559593,1.0,2.2400394341384384,75.94205252550066,2.556187390194525,-0.0628231887355104,30,8.794749070237522,0.9199323134730885,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-09,28.952676857361904,7.214179935527031,8.804758729753635,5.9471963240013395,283.544130760826,3.0,4.914021608155979,68.73089230337096,1.9092796612927567,0.2439773005944347,34,13.740136514974385,0.4534459479817886,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-10,30.556456717155886,7.561813570646918,8.26163104631757,7.702272798473992,314.7983691173495,5.0,5.764487671331052,62.555815315474796,3.0414709383977003,0.4767869746984777,32,6.255438705827332,0.654059601095148,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-11,27.353980564696343,8.236807360678117,6.3488070934408976,7.376168034302624,218.70572949883805,3.0,15.511634413896234,63.76740455331955,3.884950087059006,0.4799027520744869,29,20.534231702245684,0.740644150089848,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-12,34.77886116060473,7.900642666879303,8.592424456556325,7.945170472247966,722.4065788314498,5.0,8.116765629529391,63.25605441406038,4.04838171597915,0.3104977621668589,34,5.763661432021987,0.16006897787772112,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-13,30.33823954240056,6.556272138549474,8.889051782324053,8.001803028730574,538.243075390064,5.0,18.061513988678012,64.21706520337756,2.854081398152584,0.385531332763404,27,0.11940820863048374,0.8681719921588591,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-14,30.466194834909228,7.440101793404577,8.357881757843854,3.460028768422216,150.54963968792092,3.0,8.045275134242758,58.90009605746416,4.564694809639177,0.4549751458227804,24,14.648764240664754,0.8111067347763223,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-15,30.025340924327377,7.508120617331538,8.830386518854883,8.326701337799816,510.7706920118473,5.0,10.178340451478736,62.00923924790608,2.5913191078900835,0.3750260262918616,35,10.687914808384994,0.2965604548219165,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-16,28.295163074876946,8.023941200423891,9.427560289725534,8.73504923311074,365.6135338163192,3.0,7.333497168133503,66.29329902007368,2.9500661566862036,0.0417988783019538,45,1.3775284210259886,0.6967290527817945,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-17,27.21793935067424,7.231448531343401,9.601886785747768,10.56910108169103,358.69779902279106,1.0,6.921613614480125,60.479805001031934,4.043418345906086,0.4738644968324498,29,8.04533018116256,0.3806129853528456,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-18,28.75199112940737,7.7106047375431155,6.941505107344902,9.93362100338421,367.5650969961383,3.0,-4.7644133088942855,77.11385797059631,2.70377124268448,0.5237153552473921,37,4.9275487022301805,0.49238281021618824,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-19,33.21478304937082,7.980312833260464,8.22668480420632,11.274924050416,587.9771649431508,5.0,5.730750364229105,67.53845328664454,3.3911316387423165,0.8047421380446459,34,6.609891442774955,0.4865501605961543,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
2023-03-20,25.97923032895153,8.05586449154064,12.100723040824128,6.410925913550625,466.1100103263548,1.0,4.685685889254211,71.04013373282326,1.55318551543961,0.2837265334815833,27,8.986645661816196,0.7032856239046168,7.036752103833548,196.96762686363076,20927.833606520187,7.130298973883081,333.073545745888,421.8849682800544,14.218337937208588,66.62248509808484,0.0,0
